,MONTH,DAY,WEEKDAY,HOLIDAY,SEASON_SE_NM,AVRG_TMPRT,DAY_RAINQTY,DAY_MSNF,AVRG_WS,AVRG_HUMIDITY,INDUSTRIAL_CNT,BAR_CNT,SENIOR_CENTER_CNT,RESTAURANT_CNT,BULID_PERMIT_CNT,ACCIDENT_AREA_CNT,ALL_POP,ELDER_POP,GRID_ID
2526,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.1026142010045631,0.1026142010045631,0.06461103610318708,0.6165142444166373,0.5958275174028381,389507
2527,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.4336026238142885,0.38124705912855544,389508
2528,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.4031419982708726,0.3674851006378433,389510
2529,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0939567703107512,0.051327716730206335,389513
2530,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.06461103610318708,0.0,0.4656382675957992,0.3610455739019494,389523
2531,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,389524
2532,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389525
2533,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.1026142010045631,0.1026142010045631,0.0,0.0,0.3539342691021184,0.22767355492424599,389526
2534,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.15071240140382894,0.06461103610318708,0.42257586155091476,0.2545663312138947,389527
2535,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,389528
2536,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.637749172186761,0.487641259913443,389529
2537,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.06461103610318708,0.1026142010045631,0.4253570930413111,0.24840898068252093,0.0,0.7632014827487383,0.5842907231168912,389530
2538,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.1026142010045631,0.1026142010045631,0.1951844500580887,0.0,0.6971090332480719,0.5387015557087016,389531
2539,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.06461103610318708,0.06461103610318708,0.5396272145303996,0.4210538423994472,389532
2540,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.06461103610318708,0.0,0.4563994809570636,0.3388324262387331,389533
2541,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389535
2542,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.15071240140382894,0.0,0.1026142010045631,0.49039746142783186,0.4482638260971481,390507
2543,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.32071156298055553,0.24473174898805278,390508
2544,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.2867124879191403,0.044720862523335646,390511
2545,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.35531938090784704,0.3416464891325563,390512
2546,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.31103669541588735,0.07391099288667677,390519
2547,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.1088299056844818,0.03412142090887837,390520
2548,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.06461103610318708,0.0,0.37889297453142956,0.26402209849325897,390522
2549,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.37087810983398284,0.25600834413880164,390523
2550,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.1334651887101712,0.06367039749994276,390524
2551,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.12967147750220637,0.1026142010045631,0.0,0.0,0.19914886170241672,0.10740765339847143,390525
2552,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.40213307800854975,0.28879913217687125,390526
2553,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.06461103610318708,0.0,0.0,0.4154568379078905,0.3138945613333281,390527
2554,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.6159652282497408,0.5304115114262922,390528
2555,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.06461103610318708,0.3702799498629016,0.2104138211929425,390529
2556,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.1679389753193677,0.0,0.4075053247791439,0.22895929436123588,390530
2557,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.1026142010045631,0.06461103610318708,0.12967147750220637,0.0,0.38621367555798164,0.25850283886344705,390531
2558,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.1026142010045631,0.650457239743925,0.5459684364310218,390532
2559,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.513323193326568,0.3893665401805581,390533
2560,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.06461103610318708,0.0,0.06461103610318708,0.2946814496027278,0.19366049170527735,390534
2561,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.18453426310407556,0.09703490778356132,390535
2562,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.0,0.0,390536
2563,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390537
2564,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.06461103610318708,0.06461103610318708,0.0,0.0,0.0,390538
2565,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390540
2566,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.36514450700448153,0.3415558413206966,391507
2567,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.36514450700448153,0.3415558413206966,391508
2568,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.338524874986571,0.31122734064337637,391509
2569,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.4782661248909542,0.4880284445749002,391510
2570,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.0,0.0,391511
2571,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,391515
2572,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.1026142010045631,0.1951844500580887,0.0,0.0,0.0,0.0,391517
2573,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.06461103610318708,0.0,0.06461103610318708,0.021371938248527175,0.0030448420647436443,391518
2574,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.26115310137394804,0.0,0.0,0.7004012651938476,0.4796535971858212,391519
2575,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.507601189177862,0.22703897535747922,391520
2576,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.06461103610318708,0.06461103610318708,0.0,0.07817882166196338,0.004622475044907696,391521
2577,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.6267071959272738,0.20400536033707234,391522
2578,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.1679389753193677,0.0,0.0,0.0,0.0,391523
2579,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.0,391524
2580,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.5325059014914051,0.42286391545958113,391525
2581,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.39613190839551826,0.2706791451464441,391526
2582,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.1026142010045631,0.06461103610318708,0.06461103610318708,0.0,0.48205699022881254,0.39702644166197726,391527
2583,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.1026142010045631,0.06461103610318708,0.12967147750220637,0.6526734270708008,0.5748123542789699,391528
2584,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.1026142010045631,0.36893883039958353,0.2497834338499902,391529
2585,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391530
2586,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391531
2587,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.06796867532596212,0.022239495301956465,391533
2588,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.06461103610318708,0.273102498134567,0.17657023603202934,391534
2589,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.3400929555149592,0.2537183063123505,391535
2590,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.18432037442622845,0.0974509664666047,391536
2591,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.06461103610318708,0.0,0.0,0.0,0.0,392508
2592,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.4782661248909542,0.4880284445749002,392511
2593,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392517
2594,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.39992964126508124,0.21588993502132248,392518
2595,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.15071240140382894,0.33891413244142127,0.0,0.0,0.7432045069644193,0.6168325777467797,392519
2596,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.2549914758779144,0.06461103610318708,0.06461103610318708,0.6199465927066606,0.5719929466881424,392520
2597,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.1026142010045631,0.12967147750220637,0.12967147750220637,0.06461103610318708,0.6380396055330361,0.5722856923446816,392521
2598,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.22543575848699707,0.1026142010045631,0.1026142010045631,0.660192675999326,0.5367671444094032,392522
2599,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.15071240140382894,0.0,0.06461103610318708,0.6543816815529448,0.5793489934477157,392523
2600,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.1026142010045631,0.0,0.0,0.5393336246682283,0.4201087347920997,392524
2601,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.06461103610318708,0.1026142010045631,0.0,0.5922414633093066,0.4934665041290062,392525
2602,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.06461103610318708,0.0,0.0,0.7030050290778113,0.6329339765383115,392526
2603,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.1026142010045631,0.0,0.0,0.7873023108745689,0.6758844153158096,392527
2604,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.18252835943848866,0.0,0.12967147750220637,0.7392379532095743,0.6425576217219117,392528
2605,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.1026142010045631,0.0,0.7079126321453819,0.6089264670466776,392529
2606,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392530
2607,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392532
2608,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.0,392533
2609,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.1026142010045631,0.06461103610318708,0.18122407724804138,0.10360054871745225,392534
2610,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393507
2611,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393511
2612,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393512
2613,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.0,0.0,393519
2614,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.5372190728582101,0.44006143651313734,393520
2615,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.1026142010045631,0.24134351938912352,0.06461103610318708,0.0,0.6969816316332039,0.6284705321733577,393521
2616,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.06461103610318708,0.12967147750220637,0.36042248916327935,0.15071240140382894,0.0,0.8219315858811258,0.7545111010276964,393522
2617,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.12967147750220637,0.12967147750220637,0.0,0.6263842949626391,0.5450320078826689,393523
2618,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.1951844500580887,0.1679389753193677,0.1026142010045631,0.7927925551327927,0.6636368058945679,393524
2619,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.15071240140382894,0.4684530259851275,0.12967147750220637,0.12967147750220637,0.9094186407526424,0.8103812663850581,393525
2620,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.06461103610318708,0.1951844500580887,0.473316674925999,0.15071240140382894,0.15071240140382894,0.9518844982393222,0.869224191281694,393526
2621,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.33054027886734244,0.18252835943848866,0.4889574505009541,0.15071240140382894,0.1026142010045631,0.9073694364653013,0.826563778843701,393527
2622,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.15071240140382894,0.18252835943848866,0.15071240140382894,0.1679389753193677,0.8270176859858485,0.7506904945232498,393528
2623,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.7411892867138227,0.5751618006249869,393529
2624,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.5796378319494806,0.3723534960611764,393530
2625,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.06461103610318708,0.0,0.27247648299317195,0.11720090405421998,393531
2626,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.4416818812771087,0.28707549272539046,393532
2627,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.1026142010045631,0.0,0.0,0.20672793026658734,0.15804913719321717,393533
2628,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.06461103610318708,0.0,0.36507930204013966,0.27344632427453075,393534
2629,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.06461103610318708,0.1026142010045631,0.34955673104449914,0.2645189615615233,393535
2630,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.12967147750220637,0.0,0.0,0.4210657475769457,0.34402017068495705,393536
2631,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.12967147750220637,0.0,0.0,0.031635790436751916,0.010647034204374583,393537
2632,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.1884838585959668,0.1324557440271147,393538
2633,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393540
2634,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.06461103610318708,0.0,0.25067792523094334,0.15706397684764592,394519
2635,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.1026142010045631,0.1026142010045631,0.0,0.5141111551632913,0.5302261027735895,394520
2636,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.1026142010045631,0.1679389753193677,0.06461103610318708,0.0,0.39546638712235793,0.2868418890305613,394521
2637,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.06461103610318708,0.0,0.0,0.5658707578289521,0.4624566721764787,394522
2638,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.1026142010045631,0.06461103610318708,0.0,0.5770924404956739,0.471310798394562,394523
2639,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.18252835943848866,0.2871588949996906,0.15071240140382894,0.06461103610318708,0.8610518218837615,0.7843571398617061,394524
2640,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.18252835943848866,0.441599109815233,0.1951844500580887,0.12967147750220637,0.8795813321800232,0.8301167329996031,394525
2641,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.18252835943848866,0.1679389753193677,0.43875130385312905,0.1951844500580887,0.18252835943848866,0.9578470486665577,0.886713682409726,394526
2642,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.43381348393424174,0.24134351938912352,0.506897840307218,0.18252835943848866,0.1951844500580887,0.9376728527662139,0.904840926573504,394527
2643,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.23371811937186265,0.3849422837931429,0.12967147750220637,0.21637172515914876,0.9141952832497373,0.8833048040899748,394528
2644,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.26115310137394804,0.1951844500580887,0.45389617866387916,0.24840898068252093,0.06461103610318708,0.9120944188583144,0.8730661175548351,394529
2645,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.2916148242929149,0.0,0.12967147750220637,0.24134351938912352,0.06461103610318708,0.06461103610318708,0.8290339870417355,0.7167752265848104,394530
2646,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.1026142010045631,0.06461103610318708,0.6503126358549153,0.5220673605323587,394531
2647,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.06461103610318708,0.06461103610318708,0.12967147750220637,0.5851823431255401,0.5015760835112038,394532
2648,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.06461103610318708,0.06461103610318708,0.12967147750220637,0.5151623324654383,0.47807413450107683,394533
2649,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.29708514383314477,0.24239696373428585,394534
2650,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.2352279947068714,0.09416375169772809,394535
2651,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.1026142010045631,0.0,0.0,0.39901385653297833,0.3178008201223991,394536
2652,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394537
2653,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.0,0.0,0.0,394538
2654,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.06461103610318708,0.0,0.0,0.06461103610318708,0.31182032366954693,0.26495669879381545,394539
2655,6,30,2,0.0,2,2.1365008061983954,0.24840898068252093,0.0,0.06461103610318708,0.41488188131579823,0.0,0.0,0.0,0.0,0.0,0.0,0.03165049994233063,0.01382798717423201,395519
